SHG_ID,REGION,FORMATION_YEAR,SHG_AGE_YEARS,GROUP_SIZE,BANK_LINKED,AVG_MONTHLY_SAVINGS,SAVINGS_STD,SAVINGS_REGULARITY_PCT,TOTAL_INTERNAL_LENDING,EMI_MISS_RATE,AVG_REPAYMENT_DELAY,ATTENDANCE_AVG,ATTENDANCE_STD,MEMBER_DROPOUT_RATE,MEETING_REGULARITY,LEADERSHIP_CHANGES,SAVINGS_GROWTH_RATE,LOAN_UTILIZATION_SCORE,LOAN_TO_SAVINGS_RATIO,INCOME_STABILITY_PROXY,ANOMALY_SCORE,SUDDEN_SAVINGS_JUMP,ATTENDANCE_DROP_FLAG,PAST_DEFAULT_FLAG,FINANCIAL_DISCIPLINE_SCORE,STABILITY_SCORE,GROWTH_READINESS_SCORE,BEHAVIORAL_SAFETY_SCORE,FINAL_CREDIT_SCORE
SHG_1653,Rural-West,2020,4,17,1,2644.0732310488684,657.9191671996209,65.10364957149508,29084.805541537553,0.1673300525002106,0.0,73.51023045974341,2.9314579850093008,0.08323251132909183,76.03250465218137,0,-0.00023064923711469537,60.70305215932341,0.6026146452453074,99.91344881020343,0.049188990232022056,0,1,1,98.00620890244556,66.66318042456858,31.573236225177826,57.04866058607868,67.58646570603764
SHG_1654,Rural-North,2017,7,12,0,1031.195773314535,771.3515657069454,65.99908096606178,11343.153506459885,0.0988263249055511,0.0,95.56168470760645,12.865236673878602,0.016170553263715505,96.3263662767842,3,-0.008487228729331261,63.09137574958321,2.007456516509701,71.58258812969805,0.33222776406628385,0,0,0,99.43137673040206,70.47657856840351,20.77670587015256,80.06633415602298,70.08178513959507
SHG_1655,Rural-East,2020,4,10,1,1325.3898504303625,362.84657527909474,61.693989899056575,18555.457906025076,0.27087099645944085,5.290191657660737,89.64428166518724,5.368276669967447,0.4,93.07069716347944,2,0.21710241007941422,91.28670077773475,2.366280688730907,78.99916602260419,0.23746890722274572,0,0,1,97.70771564116305,61.20234966122629,61.894064166323304,60.75186556663526,72.49626854577988
SHG_1656,Rural-North,2012,12,17,0,3078.3975476994588,377.79833856524874,62.04958164585699,24627.18038159567,0.3332970131124713,0.0,82.50667122625333,3.082933580453353,0.1337596515986984,85.11897339476181,1,0.03126401534568356,44.053290607341225,0.6771508498443798,99.21906563093017,0.46854694979147227,1,1,1,94.39405706682855,70.45676486576137,24.766449407131724,31.887183012511656,64.87284869800467
SHG_1657,Rural-East,2013,11,11,1,2531.67905444171,906.6877084605435,67.71008041650849,35443.50676218394,0.2724372759422588,0.8416548093359335,90.9255469154111,3.299179785392054,0.09862395343925948,80.98909435787017,4,0.20817673327339858,96.85137883307428,0.39079344422416806,95.9426427941552,0.6090816550210135,0,1,0,88.55740615862874,71.02157303537025,79.96568773885906,48.45510069873919,76.42790356362819
SHG_1658,Rural-West,2016,8,20,0,2048.921334512112,1068.850751801164,76.59391879239293,22538.134679633233,0.008730048926107707,9.319052812453151,65.73240145102443,7.7902705715118525,0.3721188062311581,72.51968504167476,2,0.3061236791098257,68.30602906898942,1.9364967187491968,57.001961563217606,0.6707195257070481,1,0,1,100.0,35.499324515963885,62.22648518457916,34.756828457577114,61.95160854020012
SHG_1659,Rural-West,2015,9,11,0,2242.9031185182466,351.61063793047606,63.68321972494479,22429.031185182466,0.15920810910327599,0.2584187180041644,84.70962002499992,3.8292018007324655,0.38040181888052493,85.68961924575129,1,-0.03271073943288841,60.54999958048825,0.46906881609471524,69.64722196866799,0.6699263421613231,1,1,1,100.0,61.89850510889997,28.652160487588617,19.804419470320617,60.995060743539455
SHG_1660,Rural-East,2023,1,9,0,1769.8569914433065,444.93904569365634,64.00573150953404,30087.56885453621,0.13638954484386234,0.0,69.03913538620733,10.313089713397348,0.008547713178340285,79.10452625654682,1,0.17362451510610066,80.16991459304168,0.3587249488910794,73.29358644538377,0.05768328458354377,1,1,0,100.0,53.3215192029969,66.06709097742845,81.53900292498737,73.89308091939169
SHG_1661,Rural-East,2013,11,8,1,3361.7299811526436,1082.8056791884849,62.79776040554525,57149.409679594944,0.2761704938682802,5.557573880193724,89.76941033748955,13.743433178188331,0.17841795644618322,87.90891897149328,4,0.17761862995746963,42.14046498163194,1.4297485692074638,80.47601556549621,0.19129317420210723,1,1,0,83.37468984447986,54.14057226581622,35.160526030215806,73.52240954787356,62.24799415677019
SHG_1662,Rural-East,2017,7,20,0,2106.5867098750377,1058.0136575683268,73.69527064036754,21065.86709875038,0.5433366321721559,0.0,88.42668983771341,14.760922555316185,0.06727572141174765,73.4095378393505,3,0.23191371737909072,91.04835747804694,2.3996329204859648,60.54846448558497,0.5039290077242442,0,1,0,73.78147643213593,59.02255391486409,63.261597208431326,54.76425953654535,65.84036886639177
SHG_1663,Rural-South,2023,1,8,1,3132.5378549525826,447.46772950133743,84.01891453001096,50120.60567924132,0.14476943310290247,1.5861398634836643,71.9435502515317,4.066546222294198,0.340773870951638,73.25666073317946,4,0.24971614421970006,58.30949983223738,2.3932987663001755,85.71589853051864,0.32675604724303087,0,1,1,100.0,41.43273994671314,45.80524707530503,40.394637165418146,61.315686463314236
SHG_1664,Rural-South,2014,10,10,1,1839.9221600435803,317.676512645299,67.0343152526477,14719.377280348643,0.20038576980335682,4.04916900518044,76.94760714641988,8.641080744529372,0.33944237472824995,78.51752198993292,3,0.04719903714433191,54.91295864507077,1.13315398664383,90.90548923720837,0.9128586899643873,0,0,0,100.0,44.00061526385464,29.546427751211652,45.22847860213676,58.90700168128035
SHG_1665,Rural-North,2017,7,14,1,4205.748533445103,721.8274743638449,77.36305576787679,63086.22800167654,0.5095553246415331,2.194388242179201,90.54417436651981,3.741982855673719,0.32707482302364566,86.1827954372871,2,0.29428081301685993,45.85659989378245,0.8289802400870006,70.32691569435066,0.8658414754199422,0,1,1,83.29460101100949,66.97080201876553,56.19581557759666,8.049511474803467,63.81097053515749
SHG_1666,Rural-East,2014,10,14,0,2175.078866740957,1029.9180309869587,95.70624781341922,34801.26186785531,0.06802924636786054,5.242577082054173,64.14174287811136,7.951577451100124,0.4,99.81993200241013,1,0.16741609509222832,68.41784532907657,2.4001582173089187,57.79301837935385,0.18923760254524824,1,1,1,100.0,35.59984993679121,41.939372870041986,48.645743847285104,63.43278712967567
SHG_1667,Rural-West,2022,2,20,1,3145.088080496661,471.53348290850255,61.32750520900006,56611.5854489399,0.09216120676639865,0.0,96.94410671911672,12.178848644454566,0.2848075014853376,94.96788657910446,4,0.17952962767557606,67.96021086118077,1.7006102777892016,64.89787144791795,0.1825971310870993,0,1,0,100.0,58.93718828635774,48.714799615463974,74.04417213477404,73.28340984332583
SHG_1668,Rural-North,2012,12,12,0,2400.5592488972006,200.55418458525392,84.33277605600269,28806.710986766408,0.2084099397064604,12.152246793064952,76.2833989126154,10.457472284421499,0.22283919400604846,97.60900811718244,0,0.1296558753837564,72.18582380736953,1.932603703628138,84.80729624692705,0.8906785956054708,1,1,1,100.0,54.82086441106766,43.40936970144738,6.559284263671749,61.66896884614732
SHG_1669,Rural-South,2012,12,20,0,2912.8440118204517,891.3864452150186,73.03342379379995,49518.34820094768,0.2979617825473584,5.436801932682609,75.685393164111,14.864125550833402,0.029669816953031985,72.28268114048728,3,0.19144076808849503,95.87348555073388,2.170798132847271,53.38367683289917,0.9933898787390681,1,0,0,89.18420910647168,47.661649824989645,63.13059843828157,40.39660727565591,65.5486475094169
SHG_1670,Rural-South,2020,4,18,1,2777.3792129935605,221.63932494516374,69.32589214472347,36105.929768916285,0.09427647797713881,6.535021758955225,62.02405548487219,13.60264844822397,0.3518564250954446,99.28693770102923,0,0.14526238243492356,43.4585617358436,2.3619764985112486,79.31339215966341,0.6991931979813764,0,1,1,100.0,31.626620343185643,24.610810945607,18.04840812111742,52.68713323269077
SHG_1671,Rural-West,2016,8,20,1,2318.6508570390642,276.60361631371006,88.23626677306633,23186.508570390644,0.027276297042545597,7.123074979769678,82.56871908133462,4.959926137084779,0.12362040697017229,81.95133026978291,2,0.07763813594919518,93.22851992164863,0.40833768309823604,56.81926964668384,0.08240443458404445,1,0,1,100.0,65.67199143802598,61.986986802106706,70.05573392495734,78.38241504812987
SHG_1672,Rural-North,2019,5,14,0,3634.0497791232165,210.6074233703194,94.46628621988192,25438.348453862516,0.16636343129910416,12.976987160601276,79.50110281619999,2.52675383071571,0.27953568853003946,76.01528570652663,2,0.305555175862593,59.33160703887776,0.32949059135438025,92.16958231645353,0.9418212689647267,1,1,1,100.0,59.28757067813956,69.62966059600278,3.490723862116397,67.20478255255699
SHG_1673,Rural-South,2020,4,18,1,3110.7144636655757,431.43663046342465,70.06977857130121,49771.43141864921,0.30112570227931873,9.392360644081863,96.81084790406155,7.557420335926163,0.09443015082078912,88.6848771088354,1,0.01115553825791852,90.6874216173737,0.7307052451088997,96.61410720353905,0.25057129142214785,0,1,1,97.33591584815592,80.96473746811859,49.905475600503244,44.96572251467113,74.57119845842018
SHG_1674,Rural-North,2017,7,13,1,3624.5749147154124,484.65539349359204,72.71141634347455,25372.024403007887,0.38576943421161697,10.610437897267564,90.11794398652442,3.9692674693894565,0.151514828133124,90.59259681992926,4,0.036346559063795414,82.56344471506773,2.357097232059607,78.25987605888756,0.6114342367394741,0,0,0,92.83184532258967,67.29422989793211,35.04287606021923,63.313945795631554,65.59237436539304
SHG_1675,Rural-West,2016,8,11,1,2289.727600430085,1064.4769036178282,71.41791148799462,41215.09680774153,0.20270995847666995,0.0,91.90397397959154,2.4549849364318135,0.1567712796393691,83.72636222120236,4,0.08630539573955488,68.0688577708583,0.9851146585385493,71.90611735404316,0.35891299099803065,0,0,1,90.00033745020832,70.68714087029859,43.31704488295317,53.46522054011817,68.75230745128836
SHG_1676,Rural-West,2021,3,8,1,1517.3209878096768,437.92416224498345,99.54626219656049,18207.85185371612,0.05335420478935113,0.0,92.69905757219684,6.795500090862074,0.16790595296974398,88.89651111013598,1,0.24632706317284608,90.18675377557676,0.4204271990018612,88.80244794346902,0.6137064818495768,1,1,0,100.0,74.82821934437258,80.30788225407271,48.17761108902539,76.41231972935266
SHG_1677,Rural-North,2017,7,14,0,3358.4944214395,708.5779218687151,63.29832311935816,47018.921900153,0.13795901787981038,0.0,84.56259938909594,11.394446130691135,0.2128973132668777,80.29801471217212,4,0.22484900814392228,69.91517724347273,0.7194870828605413,77.6354785083349,0.4074356527661438,0,1,1,97.91998760444262,50.37337150159147,63.17509066046997,35.55386083403137,66.27766607985518
SHG_1678,Rural-North,2017,7,9,1,2748.0695266820253,1009.7537174356638,76.30393335328725,27480.695266820254,0.05114065116111527,6.7362375303021675,75.1655726309037,8.223128611060211,0.1886125239093248,91.73381269754236,3,0.13606947866265529,45.19055613638485,0.4252854871365861,68.71627823064269,0.4638217187676631,0,0,1,100.0,48.753317341258445,40.04038722425686,47.170696873940216,64.9267350445368
SHG_1679,Rural-West,2020,4,10,1,1921.5415160702842,206.4895213869972,99.58891561865225,19215.41516070284,0.33433302417423494,7.894560306325005,81.09744339716912,8.68919018733914,0.2498642064333856,77.90534351946715,4,0.3109231893768395,57.0606345891876,1.7386760787958382,76.74090824715721,0.5963276050038621,0,0,0,100.0,48.67584691502672,57.63775484836659,64.22034369976828,69.82429766285875
SHG_1680,Rural-North,2019,5,16,0,2703.1097525324776,499.9914705537111,61.94133802918676,24327.987772792298,0.2282305894998323,3.761014028296117,72.27352522810473,3.325114788147411,0.2798304761414821,96.90254093839194,4,0.31800033389986193,94.46352058776057,1.4598944535208709,60.970781927845195,0.7980465828368204,0,0,1,97.1710425226902,45.090168436668556,83.1589967924728,27.117205029790775,66.40551282805285
SHG_1681,Rural-East,2022,2,8,0,2058.7874159176154,467.20727675656906,69.33017287290194,22646.66157509377,0.021878674279070552,5.1627922826025525,95.13342423550348,4.546338406028786,0.4,93.83880373080345,1,0.2505229182608706,96.53567041951366,1.1761641001454255,60.31933711240904,0.5509126399478858,1,0,1,100.0,70.67781814826894,78.57483964184925,41.945241603126846,74.34066742705323
SHG_1682,Rural-East,2023,1,12,0,4422.545540557741,488.8511233316314,68.31552221052578,26535.273243346448,0.09684901296321644,13.197438792469756,86.41545761085376,3.4858308548509855,0.3626327944526762,98.99844976792643,0,0.18766374315186057,88.06933583806943,0.882100276491204,60.50264600896526,0.7839169288465484,1,0,1,100.0,67.72714880692554,68.3044484691353,27.964984269207093,72.90265926732815
SHG_1683,Rural-North,2015,9,11,0,3015.251938365778,880.9779292117637,82.10538327316776,21106.763568560447,0.34870625322069,1.6757095299117108,81.85238285517195,11.134313032086894,0.023596471490610425,88.26191447754546,4,0.3004893172526564,93.0266474925152,0.5386963591549645,71.41751419065753,0.46472195619874945,1,1,1,89.57674373668056,55.54734835704326,87.56513569258816,32.11668262807504,72.95608194813639
SHG_1684,Rural-West,2020,4,15,1,3876.9353030074108,877.9980152425845,76.28985669048282,31015.482424059286,0.20952782883579293,2.481160303238165,77.16843118166798,13.665406552393993,0.362673956645778,74.29887974292804,3,-0.039588180073146045,54.2224905351208,2.0032190817715145,62.00192093820749,0.7291032835948762,0,0,1,94.85060526050351,37.26298505296407,11.757160058122832,31.253802984307427,50.32187989286727
SHG_1685,Rural-North,2013,11,19,0,2877.4959583013406,595.2924979506716,99.32649159645634,48917.43129112279,0.17523158666353872,0.0,87.7954834322912,12.6287291103701,0.14093083887675648,88.49068970797074,4,0.2240119797076754,51.8660576570511,2.102561527187896,95.55425657870242,0.8130869641138196,0,0,0,100.0,55.003774944776836,41.18057994164853,51.21478215317082,65.49993218877204
SHG_1686,Rural-South,2021,3,9,0,2208.8673406647827,786.6430124456344,96.5926059676491,28715.275428642173,0.3425910793982301,8.702661433930071,91.55908751409174,14.09034889254611,0.2581087661602496,90.46687802729753,3,0.16218520001632614,44.99162061109043,0.9275800562713723,76.0186108220484,0.8523501166838341,1,1,1,96.11536757147053,55.32631819662643,39.03655591844242,8.858992998969953,60.047580891819784
SHG_1687,Rural-West,2020,4,9,0,2343.4200167328936,821.8831614549331,79.84131559765659,32807.88023426051,0.12188551449862385,2.0276511222022533,76.7442074268766,2.575840602960901,0.050621007580112364,72.9814833685258,0,0.2919336604949344,40.018583914900354,2.241018409099843,50.985986610215626,0.757812031892116,1,1,0,100.0,71.62835840011901,41.1150423355336,39.53127808647304,68.22993464790895
SHG_1688,Rural-North,2017,7,20,0,2575.541903771808,938.2168001363199,76.06980821699914,18028.793326402654,0.21345796788055688,8.175000279733899,91.37178819154906,13.995034791406773,0.22582196133028157,92.53098884612825,2,0.08586073800678216,65.68896651954113,1.1880820467728612,85.6330612823373,0.9177956261106798,1,1,1,93.3837080683455,59.54486798864967,40.21201209835564,4.932262433359213,59.68410757018533
SHG_1689,Rural-North,2016,8,19,1,2583.063388026158,671.5825960942326,91.16820458955533,43912.07759644469,0.11528303956665495,11.704481659253721,72.52332677405408,6.994082380202261,0.12629463225650422,73.5112444806533,1,-0.04357647092795452,46.42064035626525,0.9437121759726741,77.58950317897478,0.06400008275238689,1,0,1,100.0,56.078642627551204,15.073510294623217,71.15999503485679,62.525728640951655
SHG_1690,Rural-North,2018,6,15,1,3270.0944432137717,381.080702307941,85.27928371933226,22890.6611024964,0.1732077985684944,2.9205482151908484,95.90820905890322,14.73599270366577,0.1265345845658169,99.90287754959226,4,-0.010419079325386042,80.95850808670365,0.8562396467645381,69.599055645348,0.6459341848009382,0,0,0,100.0,61.16363443187163,40.47489815885955,61.243948911943704,69.19140467237762
SHG_1691,Rural-North,2017,7,17,1,3038.376164825534,450.54605893112824,73.377847475133,54690.770966859614,0.22307782151698266,7.294760053350191,66.28729886433494,4.736008822846045,0.10821077023914139,87.0618382494448,2,0.13065467387328938,66.09754638107302,0.5463405350713852,57.05248451249201,0.8210785774468501,1,0,0,100.0,50.27565746735404,50.96636441286745,50.73528535318899,69.68777647782082
SHG_1692,Rural-North,2020,4,16,1,1653.155166124569,434.6835328852502,64.53842006099076,11572.086162871983,0.2295942189980746,11.013312511402365,97.41369125587622,2.8433572918563943,0.28346957180185645,78.19937075961158,3,0.06908793922340675,73.64459176092502,0.8676965668807741,53.64799319564774,0.7307623018532994,1,1,0,99.1881444106885,73.66287963357428,45.535735228317634,41.15426188880204,69.24693083051642
SHG_1693,Rural-South,2012,12,8,1,3600.985576508458,652.3741770233006,65.10666539929221,50413.798071118414,0.146789593098012,8.203572383662763,72.92354989178209,6.753348115154748,0.11179521648380444,74.4944885813831,2,0.1276636289250001,50.61179272563494,1.7566801674793475,57.8973186210884,0.9041636839560749,1,1,1,99.14503642442105,54.34772349424421,31.633269766546196,5.750178962635502,55.90343047256041
SHG_1694,Rural-West,2019,5,10,0,3012.405345565674,491.40226628824485,94.03625288603999,33136.45880122241,0.1345972266106142,4.249376755801331,70.26130470443914,9.328329834119032,0.22740420463383876,71.052628336489,0,0.21056014348036667,72.0942870513877,1.310562016920151,95.38154766673534,0.1678789010828463,1,0,0,100.0,49.971140718142756,58.03929331311541,89.92726593502923,71.64773133255424
SHG_1695,Rural-West,2013,11,20,1,3170.54177567955,273.31645212076546,68.93485751309476,31705.4177567955,0.20952851993631588,0.0,87.50420403975173,6.5404437760193055,0.1845642256941614,78.3061155089547,3,0.10907245405801373,80.81593772371447,2.259786167490367,52.05331868733058,0.07153882189037641,0,1,0,100.0,63.273102480762105,43.4999677812674,80.70767068657742,72.57472892108815
SHG_1696,Rural-South,2015,9,17,1,2500.7004689924966,432.779684437479,70.59723544889624,20005.603751939972,0.13564295363999304,1.8612195171817416,69.85062895923143,14.129193350695466,0.12910480347087308,82.24579245452254,3,0.055129210484955476,74.54500501121863,2.108802392796815,88.93260755374547,0.8899974825811321,1,1,0,100.0,38.73140479956195,34.472089122551324,31.600151045132073,60.88608479726322
SHG_1697,Rural-West,2023,1,19,0,2634.153227887649,438.1220714277496,76.95431576677086,39512.298418314735,0.17989943297391645,3.4746787212793633,95.53454731205056,2.3321162145808536,0.14596226978631008,77.56655179805117,2,0.30103934926456755,66.16295323731346,0.9023555810842068,79.46691889752739,0.14210695983258237,0,0,1,100.0,80.89751706310113,68.60364920546253,66.47358241004505,79.47249611289969
SHG_1698,Rural-North,2022,2,11,0,2240.5423672718434,746.2479676028885,69.50092167392276,13443.25420363106,0.09489343283757294,1.9958779945743714,72.78196251513626,3.9653779513843053,0.08619240739564997,71.78632414007488,1,0.17220294093081823,87.48049144117819,1.5624206618844858,63.26531850602095,0.6675482723343372,0,1,1,100.0,61.57581267764908,60.653282481329214,19.947103659939764,66.68560579446057
SHG_1699,Rural-South,2012,12,14,1,3790.2241861576313,744.8732842857353,79.502614531157,56853.36279236447,0.43541190680763553,4.120082830009663,88.0292752145306,13.123119360286402,0.3118061665016496,89.7241410656846,1,0.2980572022206949,93.54557065216235,1.7162290084299427,76.27446151046587,0.3313930876965162,1,1,1,87.18272333325062,56.809285322120935,78.16437459034124,40.11641473820903,71.88747795290101
SHG_1700,Rural-North,2023,1,9,1,2810.998642872381,519.6956866662505,89.76744428926372,47786.976928830474,0.4138664443327474,8.09623388648139,60.30365664695657,9.444717581484571,0.16214610865012238,70.0099047777843,1,0.13890538431808608,41.75762230032224,2.443971618057224,61.1032587270696,0.4726647293648447,1,1,1,95.84299733681674,39.484151203170185,22.171446553905884,31.640116238109314,52.17106952840848
SHG_1701,Rural-North,2019,5,17,0,2693.8329486418547,722.0484161712585,75.19824500589634,43101.327178269676,0.1827360676832796,5.318548503640859,99.49262196794515,12.296249703221758,0.1420616736822588,83.23446475140406,3,0.27360741690667895,70.32011925862861,1.8459378721979103,87.28756649921385,0.2534691412428939,0,1,0,98.98170179417976,70.0546553767887,60.25745860639535,69.79185152542637,78.98264007019952
SHG_1702,Rural-South,2021,3,18,1,1339.8694663706385,1065.4158817884436,76.71275224425014,8039.216798223832,0.31436883824654527,9.283478025126106,83.37879726578453,7.077307331551412,0.4,87.00851426916431,3,0.2557731449480768,85.45502996314345,1.456390212118909,81.2369729953229,0.7575269941328445,0,0,0,85.9870661251789,49.88602846792283,70.31467367470401,54.548380352029326,69.55898456882404
SHG_1703,Rural-East,2022,2,14,0,1942.6361861609757,1196.7264010577333,77.38010774877218,34967.451350897565,0.4152516207231164,2.001761345566487,71.26140160427578,2.693881424304391,0.1036347980736982,71.89503192709093,3,0.05710066621581665,74.31393805962219,2.422308224183052,93.77783271748032,0.8759339254453248,1,0,1,78.51692326732118,54.88335197216258,32.061976988206894,22.443964473280516,52.111307258096396
SHG_1704,Rural-South,2014,10,15,0,2251.4966081304956,978.4683399151851,62.79265205942248,29269.455905696443,0.20564083263003552,0.0,90.2711922791415,12.880211657783653,0.30369290155937806,78.4401575813691,4,0.188127818313158,81.40788087621353,1.1644620710611746,93.98539912020266,0.9798031631041544,1,0,0,88.98638718802125,50.667222227425995,62.10437015481767,41.21181021375074,64.92798422452499
SHG_1705,Rural-South,2015,9,11,0,2014.87859020245,1052.7367457319315,85.8187370207267,36267.814623644095,0.014459060894392734,4.185096956541635,73.13249094169855,8.136097267525281,0.19834309902102204,99.94524213677394,3,0.2801657750295243,93.03410889760652,2.3615201938447057,67.04679401570978,0.2970769577964727,0,1,0,100.0,46.435450259827334,70.54819679134917,67.17538253221164,71.19918425849086
SHG_1706,Rural-West,2019,5,17,1,2908.540910287046,436.1719824828773,75.0797531684182,37811.0318337316,0.2289112655001411,4.432440352818724,96.34096122002049,7.737778284157265,0.1862604291029037,76.17112884929709,1,0.14076217021291004,65.89325739718643,1.7099616626418557,97.2354525412706,0.11240471127794882,1,1,0,100.0,76.60521011491562,42.74772156272621,78.25571732332307,76.15035643057806
SHG_1707,Rural-East,2022,2,18,1,2514.7353489492325,1164.580185801653,79.14806727561401,40235.76558318772,0.1448157186256161,9.971817403175338,95.49629895875853,14.685814567175193,0.30907260885490395,83.18926961574539,4,0.07087641077122074,44.03111179143408,0.8559572913600748,59.89273248388322,0.5420419845539489,1,1,0,93.21203053537033,53.51041712395214,28.076178036526336,52.477480926763064,62.438091318500426
SHG_1708,Rural-North,2017,7,11,0,1260.6380438817293,621.2297336854961,93.3695371856256,21430.8467459894,0.3705202709168191,5.559731839265391,62.014519959735836,10.493419017444541,0.015751946543231025,95.68448717787825,2,0.313827577337835,66.97969978677536,0.9169456954618691,57.04167138265062,0.6837648247778044,0,0,1,97.0602529361368,42.79233927707315,70.51156358891046,33.97411051333174,64.8879810326156
SHG_1709,Rural-South,2017,7,17,1,2712.8683368536326,845.6853251742407,82.37608463592963,29841.55170538996,0.2433056397154043,7.716095772608191,81.49425619091548,11.23144159478077,0.23052540542288866,93.10334956690856,4,0.040513050917467056,98.52390865631355,2.4894006653748653,53.77979375808006,0.9364464228117573,0,0,0,95.63383690152385,46.79551006026301,44.06070598088525,43.813214631294564,61.509847142220366
SHG_1710,Rural-North,2015,9,16,1,1631.8610573314043,1167.7543233731215,64.06015433214142,24477.915859971064,0.517253017530484,0.0,65.2422297368667,11.31661143573806,0.08979736382871012,71.37179844286818,1,0.328143253782613,48.62711038097153,2.2866286861698035,54.179111100017785,0.8226249276785601,1,0,1,70.0003089556558,45.07040146083263,50.26042719313804,25.642504339286397,51.077929296694755
SHG_1711,Rural-South,2018,6,17,0,3280.3762533900076,755.0852504728198,64.35229560920263,52486.02005424012,0.04858125342295515,1.946529219119249,84.17445899844819,5.9360567006370015,0.3218723224626136,90.1770158528387,4,0.22620265280445434,42.75520336547578,1.0452378873360788,70.58822751131888,0.0968921611641681,1,0,1,100.0,52.176298059179246,44.43553725713136,69.18647033014992,67.7245577159333
SHG_1712,Rural-East,2016,8,8,0,2189.27100720898,220.24937979009212,88.7715120060912,17514.16805767184,0.29426278474278883,6.354626224457367,98.23246972697498,9.543006731779428,0.033786928357941205,97.83313295220458,2,0.2015953548897409,87.39087450912085,0.6775970383138207,60.59795451289868,0.5320346868333901,0,1,1,100.0,79.42938451452203,71.20519098573085,28.077918789996602,73.3693972977332
SHG_1713,Rural-North,2013,11,18,0,1376.4413993333892,991.532618666892,92.32441386457373,12387.972594000503,0.25596182170611514,0.0,84.90363591770094,2.465070979282102,0.2883786486729149,79.76934330849679,2,0.04449878708604585,94.50295284227585,1.405828536169021,82.80685220410099,0.4154820866996033,1,0,1,95.06858070072852,64.41040479564582,50.794997866338846,50.0710747980238,70.07892136312854
SHG_1714,Rural-West,2023,1,14,0,1241.4296483506344,834.4800731734803,83.64248312195957,17380.01507690888,0.0823623550516604,0.0,85.1473733369842,13.888873927279228,0.2857507256183366,77.27247737634592,1,0.1877993462999034,93.03143581599755,2.3034910278202703,97.93923023625155,0.7732611520799886,0,1,0,100.0,54.05069559951567,59.92685482302478,38.60433087520069,70.72462193331747
SHG_1715,Rural-South,2020,4,9,1,1939.676652265471,206.48808378052647,88.27377429716392,25215.79647945112,0.09813381287572348,0.0,97.10456940592226,10.409182912223882,0.15261370490249365,81.50505643347721,3,-0.04942970868498695,83.90632150521924,1.9537774912526638,87.34873023433852,0.3450206666104666,0,0,1,100.0,69.50900171515386,28.782007930911796,54.298760003371996,68.41220285534365
SHG_1716,Rural-East,2021,3,13,0,1678.6316065717872,280.04132409144063,90.21996274787149,20143.579278861445,0.19720410092313242,7.49638334996538,62.31990289890834,9.585884135256872,0.3544197655045421,95.7265938129974,3,0.09986123666130438,41.00999919163369,1.1586360218465344,82.7261134505471,0.25435953880638185,0,1,1,100.0,27.640051316418408,27.320259739564467,44.73842767161709,55.676754482311
SHG_1717,Rural-East,2016,8,9,1,2599.1265965088555,956.2949238603937,76.53250245604441,38986.898947632835,0.1161571453169376,0.0,97.95760525137041,2.952009555604041,0.1284914662206133,76.16615412086459,4,-0.03369069026345142,80.33629045805155,1.0593464210991563,50.87949581062623,0.2513740072904138,0,0,1,98.02599499375857,77.27553513582103,35.68412007442351,59.91755956257518,70.70710087665468
SHG_1718,Rural-North,2021,3,14,0,1591.5221875795805,613.0543479533981,79.2990177767133,25464.35500127329,0.2200528096518122,7.481915063557302,77.21570472064302,7.899892456340746,0.1131602691286927,79.67065280218529,3,0.2108058461356525,82.48910126443607,2.013084262767143,78.19622289604817,0.4024551782789696,1,1,0,100.0,54.20942300788642,58.68548819280281,60.852689303261826,74.21945271881528
SHG_1719,Rural-East,2019,5,15,1,3682.969254426778,544.9828456958783,86.7979672401232,51561.569561974895,0.21467021584189053,0.0,87.33106441689559,5.502700379725192,0.02295647829000538,91.46352890947372,3,0.2723717464637862,55.59498843146342,0.9613652316824126,83.05771348595465,0.6955851743035442,0,0,1,100.0,70.80956482962515,58.350680781073095,33.26488954178735,72.58685890127371
SHG_1720,Rural-North,2020,4,9,1,1749.6372729240861,594.8536744036784,70.19270494577526,15746.735456316776,0.4329442666399943,5.664987834603195,93.06745214685805,13.14757461944433,0.11011135691497129,70.64925383824708,1,0.26395655786554006,44.48779887981636,2.4747542681170276,83.73982148007781,0.7534497102421055,0,0,0,87.51352466365928,69.885908326926,38.5694321268184,54.79301738547367,65.13319665168122
SHG_1721,Rural-East,2022,2,10,1,2274.428409256635,1037.825719923601,66.7849637212629,18195.42727405308,0.28061583663874773,3.5697619222901897,69.5026337353394,6.452143231065775,0.017380471395351104,75.37629548683077,1,-0.017119364207226533,59.70146710798116,1.2336288874305321,77.13296410682838,0.37242369617500704,1,0,0,85.24818288596946,58.064843002246434,23.897525460477247,77.65457822949958,65.25782764420966
SHG_1722,Rural-West,2022,2,9,1,2437.5127919097686,582.2559146564047,85.90313963227436,41437.71746246607,0.11103520969183843,4.041516690931529,61.23472530169844,4.153621177193365,0.0380798324819321,80.14347314978689,4,-0.0009523118170246259,57.76702783671453,2.2501593217818594,65.102443274467,0.7139554232420516,1,1,1,100.0,42.72718658978912,16.544664709730892,17.1626746054769,54.23741325816152
